select|Select|CAD|CSC|Stock #|OD (in)|ID (in)|Free Length(in)|Rate (lbs/in)|Sugg. Max Defl (in)|Sugg. Max Load (lbs)|Solid Length (in)|Wire Dia. (in)|Total Coils|Material|Ends|Finish|
||80604|0.420|2.750|0.830|0.500|6.400|5.800|0.037|Music Wire|None|
||80605|0.420|3.000|0.730|0.500|7.200|5.800|0.037|Music Wire|None|
||B6-16|0.437|1.280|3.400|0.700|1.400|5.500|0.041|Spring Steel|None|
||5309|0.437|1.500|2.800|0.700|1.700|5.500|0.041|Spring Steel|Zinc|
||465|0.437|3.190|1.200|0.800|4.400|5.900|0.042|Spring Steel|Zinc|
||106|0.437|4.500|0.680|0.700|7.000|5.500|0.041|Spring Steel|Zinc|
||207|0.437|10.300|0.280|0.700|17.000|5.500|0.041|Spring Steel|Zinc|
||80671S|0.500|1.000|19.000|0.600|0.290|5.900|0.045|Stainless|None|
||80672S|0.500|1.250|7.200|0.600|0.740|5.900|0.045|Stainless|None|
||80674S|0.500|1.500|4.000|0.600|1.300|5.900|0.045|Stainless|None|
||80676S|0.500|2.000|2.200|0.600|2.400|5.900|0.045|Stainless|None|
||80678S|0.500|2.500|1.500|0.600|3.500|5.900|0.045|Stainless|None|
||80679S|0.500|2.750|1.300|0.600|4.000|5.900|0.045|Stainless|None|
CALL||80680S|0.500|3.000|1.200|0.600|4.500|5.900|0.045|Stainless|None|
||80681S|0.500|3.500|0.940|0.600|5.700|5.900|0.045|Stainless|None|
||80682S|0.500|4.000|0.770|0.600|7.000|5.900|0.045|Stainless|None|
||80683S|0.500|4.500|0.680|0.600|7.800|5.900|0.045|Stainless|None|
||80684S|0.500|5.000|0.600|0.600|8.900|5.900|0.045|Stainless|None|
||235|0.625|3.500|0.620|0.600|8.400|5.800|0.047|Hard Drawn|Zinc|
||222|0.625|5.000|0.420|0.600|13.000|5.800|0.047|Hard Drawn|Zinc|
||5808|0.750|2.440|1.300|0.600|4.000|5.700|0.052|Stainless|None|
||M-45|0.203|1.500|4.200|0.900|1.200|6.100|0.029|Music Wire|Gold Irridite®|
||80299|0.240|0.630|21.000|0.600|0.260|6.100|0.031|Music Wire|None|
||80300|0.240|0.750|13.000|0.600|0.420|6.100|0.031|Music Wire|None|
||80301|0.240|0.880|9.400|0.600|0.590|6.100|0.031|Music Wire|None|
||80302|0.240|1.000|7.200|0.600|0.760|6.100|0.031|Music Wire|None|
||80303|0.240|1.130|6.100|0.600|0.900|6.100|0.031|Music Wire|None|
||80304|0.240|1.250|5.100|0.600|1.100|6.100|0.031|Music Wire|None|
||80305|0.240|1.380|4.600|0.600|1.200|6.100|0.031|Music Wire|None|
||80306|0.240|1.500|4.000|0.600|1.400|6.100|0.031|Music Wire|None|
||80307|0.240|1.750|3.200|0.600|1.700|6.100|0.031|Music Wire|None|
||80308|0.240|2.000|2.800|0.600|2.000|6.100|0.031|Music Wire|None|
||80309|0.240|2.250|2.400|0.600|2.300|6.100|0.031|Music Wire|None|
||80310|0.240|2.500|2.100|0.600|2.600|6.100|0.031|Music Wire|None|
||80311|0.240|2.750|1.800|0.600|3.000|6.100|0.031|Music Wire|None|
||80312|0.240|3.000|1.600|0.600|3.300|6.100|0.031|Music Wire|None|
||80313|0.240|3.500|1.500|0.500|3.600|6.000|0.031|Music Wire|None|
||80314|0.240|4.000|1.300|0.500|4.200|6.000|0.031|Music Wire|None|
||80315|0.240|4.500|1.100|0.500|5.000|6.000|0.031|Music Wire|None|
||80316|0.240|5.000|1.000|0.500|5.500|6.000|0.031|Music Wire|None|
||5419|0.250|0.690|16.000|0.800|0.330|6.000|0.031|Music Wire|None|
||O-11|0.250|0.690|24.000|1.000|0.210|6.000|0.034|Spring Steel|Zinc|
||ZZ4-32|0.250|0.750|11.000|0.800|0.480|6.000|0.031|Music Wire|None|
||ZZ4-24|0.250|0.880|6.500|0.800|0.810|6.000|0.031|Music Wire|Zinc|
||5480|0.250|0.970|7.700|0.800|0.690|6.000|0.031|Music Wire|Zinc|
||5377|0.250|1.060|9.700|0.800|0.540|6.000|0.031|Music Wire|Zinc|
||M-70|0.250|1.060|9.500|1.000|0.510|6.000|0.034|Spring Steel|Zinc|
||5910|0.250|1.130|4.600|0.800|1.200|6.000|0.031|Music Wire|Zinc|
||5343|0.250|1.250|4.500|0.800|1.200|6.000|0.031|Music Wire|Black Oxide|
||ZZ2-48|0.250|1.280|4.500|0.800|1.200|6.000|0.031|Music Wire|Black Oxide|
||5911|0.250|2.130|2.100|0.800|2.500|6.000|0.031|Music Wire|Zinc|
||B1-54|0.250|2.130|3.500|1.000|1.400|6.000|0.034|Spring Steel|Gold Irridite®|
||ZZ2-67|0.250|2.500|1.900|0.800|2.700|6.000|0.031|Music Wire|Zinc|
||5273-A|0.250|3.000|1.500|0.800|3.600|6.000|0.031|Music Wire|Zinc|
||208|0.250|5.000|1.400|1.000|3.500|6.000|0.034|Hard Drawn|Zinc|
||645|0.250|6.000|1.100|1.000|4.300|6.000|0.034|Hard Drawn|Zinc|
||B18-130|0.281|1.250|6.200|1.000|0.790|6.000|0.036|Spring Steel|None|
||437|0.328|0.970|7.800|1.000|0.640|6.000|0.038|Spring Steel|Zinc|
||5813|0.328|6.500|0.430|0.600|13.000|6.000|0.034|Music Wire|Zinc|
||80499S|0.359|0.750|39.000|0.700|0.140|6.100|0.041|Stainless|None|
||80500S|0.359|1.000|11.000|0.700|0.500|6.100|0.041|Stainless|None|
||80501S|0.359|1.130|8.200|0.700|0.660|6.100|0.041|Stainless|None|
||5782|0.359|1.250|6.700|0.900|0.750|6.000|0.040|Stainless|None|
||80502S|0.359|1.250|6.700|0.700|0.810|6.100|0.041|Stainless|None|
||80503S|0.359|1.380|5.600|0.700|0.970|6.100|0.041|Stainless|None|
||80504S|0.359|1.500|4.800|0.700|1.100|6.100|0.041|Stainless|None|
CALL||80505S|0.359|1.750|3.700|0.700|1.500|6.100|0.041|Stainless|None|
||80506S|0.359|2.000|3.100|0.700|1.800|6.100|0.041|Stainless|None|
||80507S|0.359|2.250|2.600|0.700|2.100|6.100|0.041|Stainless|None|
||5778|0.359|2.500|2.200|0.900|2.300|6.000|0.040|Stainless|None|
||80508S|0.359|2.500|2.200|0.700|2.500|6.100|0.041|Stainless|None|
||80509S|0.359|2.750|2.000|0.700|2.800|6.100|0.041|Stainless|None|
||80510S|0.359|3.000|1.800|0.700|3.100|6.100|0.041|Stainless|None|
||80511S|0.359|3.500|1.500|0.700|3.700|6.100|0.041|Stainless|None|
||80512S|0.359|4.000|1.300|0.600|4.300|6.000|0.041|Stainless|None|
||5835|0.359|4.130|0.720|0.600|7.700|6.200|0.036|Music Wire|Zinc|
||80513S|0.359|4.500|1.100|0.600|4.900|6.000|0.041|Stainless|None|
||80514S|0.359|5.000|1.000|0.600|5.300|6.000|0.041|Stainless|None|
||S-564|0.375|1.880|3.000|0.900|1.700|6.200|0.041|Stainless|None|
||ZZ4-62|0.375|2.000|2.300|0.900|2.300|6.200|0.041|Stainless|None|
||S-566|0.375|2.250|2.100|0.900|2.500|6.200|0.041|Stainless|None|
||S-569|0.375|2.630|2.000|0.900|2.600|6.200|0.041|Stainless|None|
||S-620|0.375|2.880|1.600|0.900|3.200|6.200|0.041|Stainless|None|
||ZZ2-39|0.390|1.060|6.400|0.900|0.840|6.200|0.041|Spring Steel|Zinc|
||B3-19|0.390|1.500|3.600|0.900|1.500|6.200|0.041|Spring Steel|None|
||12358|0.390|7.880|0.530|0.900|10.000|6.200|0.041|Spring Steel|None|
||5169|0.406|1.500|3.300|0.800|1.500|6.000|0.041|Spring Steel|Zinc|
||5551|0.406|1.500|4.000|0.800|1.300|6.000|0.041|Spring Steel|Zinc|
||6013|0.500|1.380|3.000|0.700|1.700|6.100|0.045|Stainless|None|
||6014|0.500|1.630|2.300|0.700|2.300|6.100|0.045|Stainless|None|
||6015|0.500|1.750|2.100|0.700|2.500|6.100|0.045|Stainless|None|
||6016|0.500|2.130|1.600|0.700|3.300|6.100|0.045|Stainless|None|
CALL||6017|0.500|2.250|1.500|0.700|3.600|6.100|0.045|Stainless|None|
||5001|0.625|12.000|0.170|0.600|32.000|6.200|0.048|Spring Steel|Zinc|
CALL||80925S|0.850|2.000|2.700|0.600|2.000|6.100|0.055|Stainless|None|
CALL||80926S|0.850|2.250|1.800|0.600|3.100|6.100|0.055|Stainless|None|
||80927S|0.850|2.500|1.400|0.600|4.100|6.100|0.055|Stainless|None|
CALL||80928S|0.850|2.750|1.000|0.600|5.400|6.100|0.055|Stainless|None|
||80197|0.180|0.630|24.000|0.600|0.240|6.400|0.029|Music Wire|None|
||80198|0.180|0.750|18.000|0.600|0.320|6.400|0.029|Music Wire|None|
||80199|0.180|0.880|14.000|0.600|0.410|6.400|0.029|Music Wire|None|
||80200|0.180|1.000|12.000|0.600|0.500|6.400|0.029|Music Wire|None|
||80201|0.180|1.130|9.800|0.600|0.580|6.400|0.029|Music Wire|None|
||80202|0.180|1.250|8.500|0.600|0.670|6.400|0.029|Music Wire|None|
||80203|0.180|1.380|7.600|0.600|0.760|6.400|0.029|Music Wire|None|
||80204|0.180|1.500|6.800|0.600|0.850|6.400|0.029|Music Wire|None|
||80205|0.180|1.750|5.600|0.600|1.000|6.400|0.029|Music Wire|None|
||80206|0.180|2.000|4.800|0.600|1.200|6.400|0.029|Music Wire|None|
||80207|0.180|2.250|4.200|0.600|1.400|6.400|0.029|Music Wire|None|
||80208|0.180|2.500|3.700|0.600|1.500|6.400|0.029|Music Wire|None|
||M-28|0.219|0.470|67.000|1.000|0.070|6.300|0.033|Spring Steel|Zinc|
||407|0.219|0.880|10.000|0.900|0.540|6.300|0.034|Phosphor Bronze|None|
||5263|0.219|1.000|8.300|0.900|0.650|6.300|0.030|Music Wire|Zinc|
||80351S|0.240|4.000|2.800|0.700|2.000|6.400|0.037|Stainless|None|
||80352S|0.240|4.500|2.500|0.700|2.300|6.400|0.037|Stainless|None|
||80353S|0.240|5.000|2.200|0.700|2.600|6.400|0.037|Stainless|None|
||A10-43|0.250|3.590|2.300|1.000|2.200|6.300|0.035|Spring Steel|None|
||5045|0.312|1.750|4.100|1.000|1.300|6.300|0.038|Spring Steel|Zinc|
||5785|0.359|1.130|8.700|1.000|0.620|6.400|0.040|Spring Steel|Zinc|
||B5-31|0.359|2.030|2.800|1.000|1.900|6.400|0.040|Spring Steel|Gold Irridite®|
||5348|0.437|1.220|8.000|0.900|0.690|6.400|0.043|Spring Steel|Zinc|
||5315|0.437|1.250|5.500|0.900|0.990|6.400|0.043|Spring Steel|None|
||B5-42|0.500|1.630|2.600|0.800|2.100|6.400|0.045|Spring Steel|None|
||B1-61|0.500|2.030|2.500|0.800|2.200|6.400|0.046|Stainless|None|
||5288|0.500|2.130|2.200|0.800|2.500|6.400|0.045|Spring Steel|Gold Irridite®|
||5871|0.500|2.250|1.700|0.800|3.400|6.400|0.045|Spring Steel|Zinc|
||5807|0.750|3.000|1.000|0.700|5.600|6.400|0.054|Stainless|None|
||S-635|0.750|3.500|0.810|0.700|7.100|6.400|0.054|Stainless|None|
||5519|0.156|1.630|7.100|1.000|0.750|6.600|0.027|Music Wire|Zinc|
||5623|0.172|0.780|18.000|1.000|0.290|6.600|0.028|Music Wire|Zinc|
||O-9|0.188|3.000|2.600|1.000|2.100|6.600|0.029|Music Wire|None|
||5628|0.234|0.660|16.000|0.900|0.350|6.500|0.031|Music Wire|Zinc|
||5285|0.234|0.970|9.200|0.900|0.610|6.500|0.031|Music Wire|None|
||5404|0.234|1.000|8.400|0.900|0.670|6.500|0.031|Music Wire|Zinc|
||ZZ3-40|0.234|1.780|3.600|0.900|1.500|6.500|0.031|Music Wire|Zinc|
||5279|0.234|2.500|2.400|0.900|2.400|6.500|0.031|Music Wire|Zinc|
||80335S|0.240|0.630|42.000|0.800|0.140|6.500|0.037|Stainless|None|
||80336S|0.240|0.750|27.000|0.800|0.210|6.500|0.037|Stainless|None|
||80337S|0.240|0.880|20.000|0.900|0.290|6.600|0.037|Stainless|None|
||80338S|0.240|1.000|16.000|0.800|0.360|6.500|0.037|Stainless|None|
||80339S|0.240|1.130|13.000|0.800|0.430|6.500|0.037|Stainless|None|
||80340S|0.240|1.250|11.000|0.800|0.500|6.500|0.037|Stainless|None|
||80341S|0.240|1.380|9.900|0.800|0.570|6.500|0.037|Stainless|None|
||80342S|0.240|1.500|8.900|0.800|0.640|6.500|0.037|Stainless|None|
||80343S|0.240|1.750|7.200|0.800|0.790|6.500|0.037|Stainless|None|
||80344S|0.240|2.000|6.100|0.800|0.940|6.500|0.037|Stainless|None|
||80345S|0.240|2.250|5.200|1.800|1.100|6.500|0.037|Stainless|None|
||80346S|0.240|2.500|4.600|0.800|1.200|6.500|0.037|Stainless|None|
||80347S|0.240|2.750|4.200|0.800|1.400|6.500|0.037|Stainless|None|
CALL||80348S|0.240|3.000|3.700|0.800|1.500|6.500|0.037|Stainless|None|
||80349S|0.240|3.250|3.400|0.800|1.700|6.500|0.037|Stainless|None|
||80350S|0.240|3.500|3.100|0.800|1.900|6.500|0.037|Stainless|None|
||5448|0.250|0.880|12.000|0.900|0.480|6.600|0.032|Music Wire|Zinc|
||435|0.250|1.410|4.300|0.900|1.400|6.600|0.032|Music Wire|Zinc|
||500|0.250|1.660|3.600|0.900|1.600|6.600|0.032|Music Wire|Zinc|
||5541|0.250|2.380|2.600|0.900|2.200|6.600|0.032|Music Wire|Zinc|
||5817|0.250|8.000|0.620|0.900|9.400|6.600|0.032|Music Wire|Zinc|
||376|0.312|3.380|1.200|0.800|4.900|6.600|0.035|Music Wire|Zinc|
||315|0.312|5.000|0.790|0.800|7.400|6.600|0.035|Music Wire|Zinc|
||80472|0.359|0.750|30.000|0.600|0.200|6.600|0.037|Music Wire|None|
||80473|0.359|1.000|7.800|0.600|0.770|6.600|0.037|Music Wire|None|
||5985|0.359|1.000|7.500|1.000|0.720|6.500|0.041|Stainless|None|
||80474|0.359|1.130|5.800|0.600|1.000|6.600|0.037|Music Wire|None|
||80475|0.359|1.250|4.600|0.600|1.300|6.600|0.037|Music Wire|None|
||5986|0.359|1.250|5.300|1.000|1.000|6.500|0.041|Stainless|None|
||80476|0.359|1.380|3.900|0.600|1.600|6.600|0.037|Music Wire|None|
||80477|0.359|1.500|3.300|0.600|1.800|6.600|0.037|Music Wire|None|
||5987|0.359|1.500|4.100|1.000|1.300|6.500|0.041|Stainless|None|
||80478|0.359|1.750|2.500|0.600|2.400|6.600|0.037|Music Wire|None|
||B1-38|0.359|1.750|4.000|1.000|1.400|6.500|0.041|Stainless|None|
||5988|0.359|1.750|3.400|1.000|1.600|6.500|0.041|Stainless|None|
||5989|0.359|1.880|3.100|1.000|1.800|6.500|0.041|Stainless|None|
||80479|0.359|2.000|2.100|0.600|2.900|6.600|0.037|Music Wire|None|
||5990|0.359|2.000|2.900|1.000|1.900|6.500|0.041|Stainless|None|
||80480|0.359|2.250|1.800|0.600|3.400|6.600|0.037|Music Wire|None|
||5991|0.359|2.250|2.500|1.000|2.200|6.500|0.041|Stainless|None|
||80481|0.359|2.500|1.500|0.600|4.000|6.600|0.037|Music Wire|None|
||80482|0.359|2.750|1.300|0.600|4.500|6.600|0.037|Music Wire|None|
||80483|0.359|3.000|1.200|0.600|4.900|6.600|0.037|Music Wire|None|
||80484|0.359|3.500|1.000|0.500|6.000|6.500|0.037|Music Wire|None|
||80485|0.359|4.000|0.900|0.500|6.700|6.500|0.037|Music Wire|None|
||80486|0.359|4.500|0.800|0.500|7.500|6.500|0.037|Music Wire|None|
||80487|0.359|5.000|0.700|0.500|8.600|6.500|0.037|Music Wire|None|
||A15-55|0.375|1.130|8.400|1.000|0.660|6.500|0.041|Spring Steel|None|
||562|0.375|1.500|4.800|1.000|1.200|6.500|0.041|Spring Steel|Zinc|
||5317|0.375|1.910|3.500|1.000|1.600|6.500|0.041|Spring Steel|Zinc|
||563|0.375|2.000|3.100|1.000|1.800|6.500|0.041|Spring Steel|Zinc|
||5363|0.375|2.130|3.000|1.000|1.800|6.500|0.041|Spring Steel|Zinc|
||5769|0.375|2.380|2.500|1.000|2.200|6.500|0.041|Hard Drawn|Zinc|
||564|0.375|2.500|2.300|1.000|2.400|6.500|0.041|Spring Steel|Zinc|
||565|0.375|3.000|1.800|1.000|3.000|6.500|0.041|Spring Steel|Zinc|
||5434|0.375|3.160|1.700|1.000|3.200|6.500|0.041|Spring Steel|None|
||566|0.375|3.500|1.500|1.000|3.700|6.500|0.041|Spring Steel|Zinc|
||87|0.375|3.750|1.400|1.000|3.800|6.500|0.041|Spring Steel|Zinc|
||567|0.375|4.000|1.300|1.000|4.300|6.500|0.041|Spring Steel|Zinc|
||568|0.375|4.500|1.100|1.000|4.900|6.500|0.041|Spring Steel|Zinc|
||569|0.375|5.000|1.000|1.000|5.500|6.500|0.041|Spring Steel|Zinc|
||570|0.375|5.500|0.900|1.000|6.100|6.500|0.041|Spring Steel|Zinc|
||571|0.375|6.000|0.820|1.000|6.800|6.500|0.041|Spring Steel|Zinc|
||83|0.375|6.000|0.810|1.000|6.800|6.500|0.041|Spring Steel|Zinc|
||5129|0.375|7.000|0.690|1.000|8.000|6.500|0.041|Spring Steel|Zinc|
||80658|0.500|1.250|4.900|0.500|1.200|6.500|0.041|Music Wire|None|
||80659|0.500|1.380|3.700|0.500|1.600|6.500|0.041|Music Wire|None|
||80660|0.500|1.500|2.900|0.500|2.100|6.500|0.041|Music Wire|None|
||80661|0.500|1.750|2.100|0.500|2.900|6.500|0.041|Music Wire|None|
||80662|0.500|2.000|1.600|0.500|3.900|6.500|0.041|Music Wire|None|
||80663|0.500|2.250|1.300|0.500|4.600|6.500|0.041|Music Wire|None|
||80664|0.500|2.500|1.100|0.500|5.400|6.500|0.041|Music Wire|None|
||80665|0.500|2.750|0.980|0.500|6.100|6.500|0.041|Music Wire|None|
||80666|0.500|3.000|0.800|0.500|7.500|6.500|0.041|Music Wire|None|
||80667|0.500|3.500|0.700|0.500|8.600|6.500|0.041|Music Wire|None|
||80668|0.500|4.000|0.600|0.500|10.000|6.500|0.041|Music Wire|None|
||80669|0.500|4.500|0.500|0.500|12.000|6.500|0.041|Music Wire|None|
||80670|0.500|5.000|0.400|0.500|15.000|6.500|0.041|Music Wire|None|
||81|0.562|3.250|0.990|0.700|5.800|6.500|0.047|Hard Drawn|Zinc|
||91|0.562|4.000|0.760|0.700|7.600|6.500|0.047|Hard Drawn|Zinc|
||5307|0.781|2.880|1.600|0.600|3.700|6.500|0.054|Spring Steel|None|
||5425|0.125|1.500|11.000|2.000|0.460|6.700|0.025|Music Wire|None|
||80223S|0.180|0.630|49.000|0.700|0.120|6.700|0.034|Stainless|None|
||80224S|0.180|0.750|36.000|0.700|0.170|6.700|0.034|Stainless|None|
||80225S|0.180|0.880|28.000|0.700|0.210|6.700|0.034|Stainless|None|
||80226S|0.180|1.000|23.000|0.700|0.260|6.700|0.034|Stainless|None|
||80227S|0.180|1.130|20.000|0.700|0.300|6.700|0.034|Stainless|None|
||80228S|0.180|1.250|17.000|0.700|0.350|6.700|0.034|Stainless|None|
||80229S|0.180|1.380|16.000|0.700|0.390|6.700|0.034|Stainless|None|
||80230S|0.180|1.500|14.000|0.700|0.430|6.700|0.034|Stainless|None|
||80231S|0.180|1.750|12.000|0.700|0.520|6.700|0.034|Stainless|None|
||80232S|0.180|2.000|9.900|0.700|0.610|6.700|0.034|Stainless|None|
||80233S|0.180|2.250|8.600|0.700|0.700|6.700|0.034|Stainless|None|
||80234S|0.180|2.500|7.700|0.700|0.780|6.700|0.034|Stainless|None|
||80235S|0.180|2.750|6.800|0.700|0.880|6.700|0.034|Stainless|None|
||492|0.219|0.780|12.000|1.000|0.480|7.000|0.031|Music Wire|Zinc|
||5244|0.234|1.130|12.000|1.000|0.430|6.800|0.035|Spring Steel|Black Oxide|
||B6-25|0.234|1.780|6.200|1.000|0.840|6.800|0.035|Spring Steel|None|
||5962|0.250|1.130|11.000|2.000|0.520|7.000|0.037|Stainless|None|
||B1-26|0.250|1.220|5.300|0.900|1.100|6.700|0.032|Music Wire|Gold Irridite®|
||5963|0.250|1.250|9.300|2.000|0.590|7.000|0.037|Stainless|None|
||ZZ2-17|0.250|1.380|9.000|2.000|0.610|7.000|0.037|Stainless|None|
||5964|0.250|1.630|6.700|2.000|0.820|7.000|0.037|Stainless|None|
||446|0.250|1.810|6.100|1.000|0.880|6.800|0.036|Spring Steel|Zinc|
||S-636|0.250|2.000|5.600|2.000|0.980|7.000|0.037|Stainless|None|
||5967|0.250|2.500|4.100|2.000|1.300|7.000|0.037|Stainless|None|
||5968|0.250|2.750|3.700|2.000|1.500|7.000|0.037|Stainless|None|
||5969|0.250|3.000|3.300|2.000|1.600|7.000|0.037|Stainless|None|
||ZZ1-66|0.266|0.500|35.000|1.000|0.160|7.000|0.037|Spring Steel|Zinc|
||5466|0.312|1.880|5.100|1.000|1.100|6.900|0.039|Spring Steel|Zinc|
||M-67|0.312|2.000|3.700|1.000|1.500|6.900|0.039|Spring Steel|Zinc|
||5856|0.359|1.130|7.000|1.000|0.820|6.900|0.041|Spring Steel|Zinc|
||5447|0.359|1.250|7.900|1.000|0.730|6.900|0.041|Spring Steel|Zinc|
||ZZ4-57|0.359|1.380|6.800|1.000|0.840|6.900|0.041|Spring Steel|Zinc|
||5857|0.359|1.380|5.300|1.000|1.100|6.900|0.041|Spring Steel|Zinc|
||ZZ4-35|0.359|1.500|5.600|1.000|1.000|6.900|0.041|Spring Steel|None|
||N-115|0.359|1.750|2.200|0.700|2.700|6.700|0.037|Music Wire|None|
||5920|0.359|2.500|2.500|1.000|2.300|6.900|0.041|Spring Steel|Zinc|
||573|0.375|1.250|6.500|1.000|0.910|7.000|0.042|Spring Steel|Zinc|
||6049|0.375|2.000|2.900|0.700|2.100|6.900|0.038|Music Wire|None|
CALL||80606S|0.420|1.000|19.000|0.700|0.330|6.900|0.045|Stainless|None|
CALL||80607S|0.420|1.130|12.000|0.700|0.500|6.900|0.045|Stainless|None|
||80608S|0.420|1.250|8.900|0.700|0.690|6.900|0.045|Stainless|None|
||80609S|0.420|1.380|7.100|0.700|0.860|6.900|0.045|Stainless|None|
||80610S|0.420|1.500|5.900|0.700|1.100|6.900|0.045|Stainless|None|
||80611S|0.420|1.750|4.300|0.700|1.400|6.900|0.045|Stainless|None|
CALL||80612S|0.420|2.000|3.500|0.700|1.800|6.900|0.045|Stainless|None|
||80613S|0.420|2.250|2.900|0.700|2.100|6.900|0.045|Stainless|None|
||80614S|0.420|2.500|2.500|0.700|2.500|6.900|0.045|Stainless|None|
||80615S|0.420|2.750|2.100|0.700|2.900|6.900|0.045|Stainless|None|
||80616S|0.420|3.000|2.000|0.700|3.200|6.900|0.045|Stainless|None|
||B1-59|0.500|2.250|2.200|0.900|2.700|6.800|0.046|Spring Steel|None|
||B5-55|0.562|4.470|0.700|0.800|8.700|6.900|0.048|Spring Steel|None|
||5379|0.750|2.000|3.000|0.700|2.000|6.800|0.054|Spring Steel|Zinc|
||80830S|0.750|2.000|2.800|0.700|2.100|6.800|0.055|Stainless|None|
CALL||80831S|0.750|2.250|2.100|0.700|2.900|6.800|0.055|Stainless|None|
||80832S|0.750|2.500|1.700|0.700|3.700|6.800|0.055|Stainless|None|
||80833S|0.750|2.750|1.300|0.700|4.600|6.800|0.055|Stainless|None|
||80834S|0.750|3.000|1.100|0.700|5.300|6.800|0.055|Stainless|None|
||B6-59|0.750|3.500|0.740|0.700|8.300|6.800|0.054|Spring Steel|None|
||6061|0.750|3.500|0.860|0.700|7.100|6.800|0.055|Stainless|None|
||ZZ1-17|0.172|0.590|48.000|2.000|0.110|7.200|0.032|Stainless|None|
||5175|0.188|0.500|54.000|1.000|0.110|7.400|0.030|Music Wire|Zinc|
||537|0.188|1.880|5.400|1.000|1.100|7.400|0.030|Music Wire|Zinc|
||449|0.219|1.440|10.000|2.000|0.540|7.400|0.035|Spring Steel|Zinc|
||M-149|0.234|1.060|8.600|1.000|0.710|7.200|0.032|Music Wire|None|
||5846|0.250|1.500|8.300|2.000|0.700|7.500|0.037|Spring Steel|Zinc|
||5847|0.250|1.880|6.400|2.000|0.910|7.500|0.037|Spring Steel|Zinc|
||5848|0.250|2.000|5.900|2.000|0.980|7.500|0.037|Spring Steel|Zinc|
||5191|0.281|3.940|1.500|1.000|4.400|7.400|0.035|Music Wire|Zinc|
CALL||12345|0.312|3.910|2.000|1.000|3.000|7.500|0.040|Spring Steel|None|
||B5-34|0.359|1.880|4.000|1.000|1.600|7.400|0.042|Spring Steel|Gold Irridite®|
||80617S|0.420|1.000|16.000|0.900|0.410|7.400|0.046|Stainless|None|
||80618S|0.420|1.130|11.000|0.900|0.590|7.400|0.046|Stainless|None|
||80619S|0.420|1.250|8.300|0.900|0.790|7.400|0.046|Stainless|None|
||80620S|0.420|1.380|6.800|0.900|0.970|7.400|0.046|Stainless|None|
||80621S|0.420|1.500|5.800|0.900|1.100|7.400|0.046|Stainless|None|
||80622S|0.420|1.750|4.300|0.900|1.500|7.400|0.046|Stainless|None|
||80623S|0.420|2.000|3.500|0.900|1.900|7.400|0.046|Stainless|None|
CALL||80624S|0.420|2.250|2.900|0.900|2.300|7.400|0.046|Stainless|None|
||80625S|0.420|2.500|2.500|0.900|2.700|7.400|0.046|Stainless|None|
||80626S|0.420|2.750|2.200|0.900|3.000|7.400|0.046|Stainless|None|
||80627S|0.420|3.000|1.900|0.900|3.400|7.400|0.046|Stainless|None|
||B3-27|0.437|1.660|3.700|1.000|1.700|7.400|0.045|Spring Steel|None|
||5576|0.484|5.750|1.200|1.000|5.400|7.500|0.047|Spring Steel|Zinc|
||80685S|0.500|1.250|11.000|0.700|0.610|7.500|0.049|Stainless|None|
||80686S|0.500|1.380|8.600|0.700|0.780|7.500|0.049|Stainless|None|
||80687S|0.500|1.500|6.400|0.700|1.000|7.500|0.049|Stainless|None|
||80688S|0.500|1.750|4.500|0.700|1.500|7.500|0.049|Stainless|None|
||80689S|0.500|2.000|3.500|0.700|1.900|7.500|0.049|Stainless|None|
||5930|0.500|2.250|2.100|0.900|3.000|7.200|0.047|Spring Steel|Zinc|
||80690S|0.500|2.250|2.800|0.700|2.400|7.500|0.049|Stainless|None|
||5440|0.500|2.410|2.000|0.900|3.100|7.200|0.047|Spring Steel|Zinc|
||214|0.500|2.500|1.900|0.900|3.300|7.200|0.047|Hard Drawn|Zinc|
||80691S|0.500|2.500|2.400|0.700|2.800|7.500|0.049|Stainless|None|
||80692S|0.500|2.750|2.000|0.700|3.300|7.500|0.049|Stainless|None|
||80693S|0.500|3.000|1.800|0.700|3.700|7.500|0.049|Stainless|None|
||215|0.500|3.500|1.200|0.900|5.100|7.200|0.047|Hard Drawn|Zinc|
||80694S|0.500|3.500|1.500|0.700|4.600|7.500|0.049|Stainless|None|
||5157|0.500|3.880|1.100|0.900|5.600|7.200|0.047|Hard Drawn|Zinc|
||80695S|0.500|4.000|1.200|0.700|5.500|7.500|0.049|Stainless|None|
||80762S|0.500|4.000|1.200|0.700|5.500|7.500|0.049|Stainless|None|
||80762S|0.500|4.000|1.200|0.700|5.500|7.500|0.049|Stainless|None|
||80696S|0.500|4.500|1.000|0.700|6.600|7.500|0.049|Stainless|None|
||80697S|0.500|5.000|0.940|0.700|7.200|7.500|0.049|Stainless|None|
||122|0.500|8.500|0.460|0.900|14.000|7.200|0.047|Hard Drawn|Zinc|
||5039|0.562|8.440|0.430|0.900|15.000|7.400|0.050|Spring Steel|Zinc|
||5793|0.640|4.000|0.990|0.800|6.400|7.200|0.052|Spring Steel|None|
CALL||5787|0.656|0.660|2.500|0.900|2.600|7.400|0.054|Stainless|None|
||5790|0.656|3.000|1.500|0.900|4.400|7.400|0.054|Stainless|None|
